epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
172,3548,0.84958,0.62166,1.06636,0.8876,0.74296,0.83786,0.62692,0.90135,0.63457,1.00849,0.00083071,0.00083071,0.00083071
173,3569.99,0.84715,0.61788,1.059,0.87182,0.75224,0.83622,0.63082,0.9099,0.64089,1.01434,0.00082972,0.00082972,0.00082972
174,3592.16,0.87639,0.64153,1.07835,0.86699,0.75422,0.83956,0.62778,0.90687,0.63844,0.99912,0.00082873,0.00082873,0.00082873
175,3614.4,0.87864,0.64427,1.07422,0.89634,0.74296,0.83714,0.62443,0.91387,0.6282,1.01052,0.00082774,0.00082774,0.00082774
176,3635.03,0.86349,0.64048,1.06729,0.89398,0.75125,0.83964,0.62223,0.90817,0.6243,1.00855,0.00082675,0.00082675,0.00082675
177,3657.47,0.84589,0.62132,1.06332,0.88284,0.74808,0.84236,0.61963,0.94278,0.64254,1.0264,0.00082576,0.00082576,0.00082576
178,3679.86,0.8449,0.61335,1.05839,0.884,0.7532,0.84196,0.6227,0.9155,0.62238,1.01562,0.00082477,0.00082477,0.00082477
179,3702.07,0.84207,0.61384,1.05282,0.8603,0.7532,0.83451,0.61723,0.91634,0.64162,1.01157,0.00082378,0.00082378,0.00082378
180,3724.04,0.84824,0.62197,1.06947,0.87644,0.7532,0.84518,0.62902,0.9409,0.63516,1.01818,0.00082279,0.00082279,0.00082279
181,3746.2,0.83336,0.61536,1.05341,0.87552,0.76395,0.84178,0.62776,0.92543,0.6259,1.01328,0.0008218,0.0008218,0.0008218
182,3768.64,0.83975,0.61031,1.05124,0.87372,0.75812,0.84126,0.6276,0.92951,0.61444,1.01857,0.00082081,0.00082081,0.00082081
183,3790.62,0.82035,0.59717,1.0489,0.873,0.75673,0.84268,0.62886,0.91661,0.64455,1.00384,0.00081982,0.00081982,0.00081982
184,3812.83,0.8626,0.62387,1.07492,0.86829,0.75274,0.83537,0.63719,0.87078,0.63442,0.99792,0.00081883,0.00081883,0.00081883
185,3835.01,0.85469,0.62108,1.06507,0.89117,0.73579,0.83849,0.62508,0.88577,0.62274,0.99576,0.00081784,0.00081784,0.00081784
186,3857.49,0.85629,0.62365,1.06419,0.89279,0.7363,0.83568,0.63156,0.8692,0.61567,0.99786,0.00081685,0.00081685,0.00081685
187,3879.96,0.83563,0.59952,1.05208,0.89005,0.74962,0.83849,0.6334,0.87908,0.61364,0.98896,0.00081586,0.00081586,0.00081586
188,3899.86,0.83872,0.61795,1.0585,0.8843,0.7491,0.84306,0.63277,0.89073,0.61413,0.9935,0.00081487,0.00081487,0.00081487
189,3919.66,0.85516,0.62565,1.0655,0.89078,0.74757,0.84483,0.63505,0.88755,0.62778,0.99833,0.00081388,0.00081388,0.00081388
190,3939.5,0.83732,0.60448,1.05908,0.86861,0.75627,0.84489,0.63548,0.88693,0.63412,1.00358,0.00081289,0.00081289,0.00081289
191,3959.34,0.84168,0.61047,1.05353,0.87661,0.74962,0.84332,0.62921,0.89376,0.63285,1.00265,0.0008119,0.0008119,0.0008119
192,3979.2,0.82261,0.59464,1.04818,0.88002,0.75489,0.84254,0.6368,0.87343,0.61999,0.9973,0.00081091,0.00081091,0.00081091
193,3999.15,0.84793,0.60392,1.06076,0.89629,0.73886,0.83885,0.62585,0.92061,0.63489,1.01342,0.00080992,0.00080992,0.00080992
194,4019.08,0.84266,0.6104,1.05681,0.86891,0.75474,0.8339,0.62723,0.8926,0.64534,0.99388,0.00080893,0.00080893,0.00080893
195,4039.01,0.81464,0.5976,1.04873,0.88628,0.74622,0.84023,0.63449,0.87195,0.61956,0.99744,0.00080794,0.00080794,0.00080794
196,4058.85,0.84212,0.60419,1.06668,0.88195,0.74595,0.83474,0.63012,0.87489,0.63053,1.00389,0.00080695,0.00080695,0.00080695
197,4079.09,0.84944,0.60813,1.06598,0.8726,0.7491,0.83765,0.63546,0.86703,0.63085,1.00263,0.00080596,0.00080596,0.00080596
198,4098.9,0.8381,0.60813,1.06097,0.89515,0.73875,0.84349,0.63817,0.8865,0.63234,1.00431,0.00080497,0.00080497,0.00080497
199,4118.74,0.83189,0.59974,1.05897,0.88208,0.75218,0.84526,0.63939,0.85907,0.61174,0.99288,0.00080398,0.00080398,0.00080398
200,4138.56,0.82642,0.58805,1.04982,0.86062,0.7683,0.84708,0.64036,0.8594,0.613,0.99058,0.00080299,0.00080299,0.00080299
201,4158.39,0.82174,0.5996,1.05213,0.87487,0.74757,0.84313,0.63786,0.87164,0.61911,1.00172,0.000802,0.000802,0.000802
202,4178.18,0.81499,0.60193,1.049,0.88669,0.74552,0.84388,0.63701,0.86648,0.6212,1.00336,0.00080101,0.00080101,0.00080101
203,4198,0.8322,0.60511,1.05366,0.87778,0.75018,0.8446,0.64054,0.87898,0.61902,0.99826,0.00080002,0.00080002,0.00080002
204,4217.84,0.83306,0.59541,1.04709,0.90039,0.73591,0.84366,0.64015,0.87294,0.60364,0.99471,0.00079903,0.00079903,0.00079903
205,4237.82,0.83221,0.59718,1.05455,0.88033,0.74578,0.84205,0.63439,0.88927,0.62393,1.00442,0.00079804,0.00079804,0.00079804
206,4257.85,0.83112,0.59648,1.04507,0.87397,0.75276,0.84023,0.63934,0.85915,0.63123,0.99715,0.00079705,0.00079705,0.00079705
207,4277.76,0.82246,0.58947,1.05051,0.88115,0.74787,0.84002,0.63769,0.863,0.62108,0.99397,0.00079606,0.00079606,0.00079606
208,4297.72,0.80435,0.5792,1.04003,0.87297,0.75654,0.84281,0.63712,0.87632,0.61372,1.00767,0.00079507,0.00079507,0.00079507
209,4317.57,0.83563,0.59857,1.05649,0.88259,0.75013,0.8445,0.63815,0.89102,0.62322,1.01216,0.00079408,0.00079408,0.00079408
210,4337.41,0.83597,0.5857,1.05704,0.8792,0.74142,0.8339,0.62807,0.88686,0.63357,1.00302,0.00079309,0.00079309,0.00079309
211,4357.33,0.83035,0.59714,1.05022,0.87683,0.76242,0.84192,0.63789,0.86304,0.61715,0.99219,0.0007921,0.0007921,0.0007921
212,4377.18,0.8181,0.59145,1.05195,0.8691,0.75473,0.84199,0.63744,0.86636,0.63022,0.98851,0.00079111,0.00079111,0.00079111
213,4397.22,0.80548,0.5877,1.04047,0.89699,0.74347,0.84007,0.63533,0.87656,0.62427,1.00074,0.00079012,0.00079012,0.00079012
214,4417.04,0.80382,0.58703,1.04037,0.88341,0.74962,0.83963,0.6317,0.86077,0.62099,0.99217,0.00078913,0.00078913,0.00078913
215,4436.82,0.80795,0.58727,1.04387,0.87325,0.76547,0.84721,0.64273,0.8574,0.61326,0.98332,0.00078814,0.00078814,0.00078814
216,4456.6,0.83692,0.59581,1.05296,0.86306,0.7616,0.83989,0.63445,0.8753,0.63953,0.99955,0.00078715,0.00078715,0.00078715
217,4476.5,0.81899,0.59842,1.04749,0.86639,0.76088,0.83756,0.62799,0.90808,0.63598,1.01166,0.00078616,0.00078616,0.00078616
218,4496.21,0.81354,0.59598,1.05572,0.88397,0.75678,0.84352,0.6339,0.90196,0.61565,1.00804,0.00078517,0.00078517,0.00078517
219,4516.08,0.84242,0.59948,1.06062,0.8915,0.75781,0.84147,0.62707,0.91787,0.61865,1.01067,0.00078418,0.00078418,0.00078418
220,4535.95,0.83808,0.59468,1.04748,0.88616,0.75781,0.84407,0.62132,0.93042,0.62026,1.01799,0.00078319,0.00078319,0.00078319
221,4555.77,0.81799,0.58441,1.03798,0.8958,0.74834,0.83918,0.62645,0.92381,0.63414,1.00977,0.0007822,0.0007822,0.0007822
222,4575.64,0.80025,0.57833,1.04152,0.8924,0.75593,0.84796,0.63534,0.88967,0.60897,0.99882,0.00078121,0.00078121,0.00078121
223,4595.53,0.81397,0.57715,1.04884,0.88793,0.76268,0.85256,0.64441,0.87825,0.61368,0.99393,0.00078022,0.00078022,0.00078022
224,4615.38,0.82434,0.59935,1.04913,0.87805,0.76685,0.8453,0.63896,0.87049,0.6161,0.99413,0.00077923,0.00077923,0.00077923
225,4635.06,0.80257,0.57031,1.04105,0.88449,0.74495,0.83785,0.63596,0.86681,0.6127,0.99425,0.00077824,0.00077824,0.00077824
226,4654.88,0.82999,0.58697,1.05495,0.89889,0.74194,0.84381,0.63909,0.85269,0.60652,0.98849,0.00077725,0.00077725,0.00077725
227,4674.71,0.82669,0.58934,1.04946,0.89192,0.75166,0.84872,0.6482,0.86775,0.60802,1.00091,0.00077626,0.00077626,0.00077626
228,4694.64,0.81011,0.56964,1.0442,0.85904,0.76805,0.84281,0.63515,0.88535,0.6129,1.00452,0.00077527,0.00077527,0.00077527
229,4714.4,0.81821,0.58209,1.04696,0.87422,0.76344,0.84482,0.64147,0.88974,0.60878,1.01098,0.00077428,0.00077428,0.00077428
230,4734.14,0.80049,0.57565,1.03796,0.87593,0.75554,0.83909,0.64168,0.84722,0.62146,0.99097,0.00077329,0.00077329,0.00077329
231,4753.92,0.7865,0.56496,1.02756,0.89852,0.73444,0.83492,0.63858,0.85506,0.6359,0.98929,0.0007723,0.0007723,0.0007723
232,4773.98,0.81676,0.57721,1.04095,0.88325,0.75537,0.84481,0.64115,0.87687,0.61896,0.99245,0.00077131,0.00077131,0.00077131
233,4793.73,0.82619,0.58472,1.05255,0.89811,0.73563,0.84377,0.6406,0.86297,0.62423,0.98713,0.00077032,0.00077032,0.00077032
234,4813.51,0.82416,0.58421,1.04976,0.88464,0.74859,0.84572,0.63913,0.87738,0.61793,0.99383,0.00076933,0.00076933,0.00076933
235,4833.73,0.82079,0.58119,1.04123,0.87252,0.76293,0.83975,0.63918,0.85869,0.61057,0.99205,0.00076834,0.00076834,0.00076834
236,4853.55,0.81772,0.58079,1.04672,0.88384,0.75218,0.83417,0.63009,0.86707,0.6147,0.994,0.00076735,0.00076735,0.00076735
237,4873.41,0.80114,0.5709,1.04531,0.89384,0.74587,0.84135,0.63903,0.86029,0.6054,0.99289,0.00076636,0.00076636,0.00076636
238,4893.15,0.79006,0.57379,1.02407,0.89582,0.75013,0.84432,0.64319,0.85435,0.59815,0.98933,0.00076537,0.00076537,0.00076537
239,4912.95,0.79041,0.57211,1.03396,0.87379,0.7573,0.84401,0.6471,0.8403,0.61518,0.98172,0.00076438,0.00076438,0.00076438
240,4932.62,0.81453,0.57826,1.05264,0.89463,0.74398,0.84832,0.64282,0.85964,0.60896,0.99067,0.00076339,0.00076339,0.00076339
241,4952.3,0.80448,0.58147,1.04044,0.8831,0.76977,0.84854,0.64159,0.87485,0.60276,0.99574,0.0007624,0.0007624,0.0007624
242,4972.02,0.81633,0.57531,1.03924,0.86724,0.77573,0.84908,0.6364,0.88824,0.60454,1.00015,0.00076141,0.00076141,0.00076141
243,4991.77,0.78769,0.57434,1.03356,0.88053,0.76293,0.84686,0.64222,0.87116,0.60272,0.99406,0.00076042,0.00076042,0.00076042
244,5011.48,0.78643,0.56066,1.03755,0.90222,0.7512,0.8491,0.65122,0.84743,0.59402,0.98687,0.00075943,0.00075943,0.00075943
245,5031.37,0.78347,0.56438,1.02167,0.88063,0.75576,0.84622,0.6489,0.84007,0.58754,0.9852,0.00075844,0.00075844,0.00075844
246,5051.12,0.80762,0.58375,1.038,0.89531,0.74398,0.84437,0.64665,0.84967,0.59844,0.98936,0.00075745,0.00075745,0.00075745
247,5070.78,0.79828,0.57491,1.04033,0.8805,0.75453,0.848,0.6434,0.86179,0.60901,0.99059,0.00075646,0.00075646,0.00075646
248,5090.44,0.80923,0.56643,1.03938,0.89564,0.7363,0.84423,0.64562,0.83546,0.60131,0.98122,0.00075547,0.00075547,0.00075547
249,5110.21,0.80885,0.56968,1.03993,0.88344,0.74962,0.84559,0.6427,0.85952,0.60356,0.98839,0.00075448,0.00075448,0.00075448
250,5129.86,0.80057,0.56055,1.03877,0.88796,0.74501,0.84751,0.64562,0.86496,0.61219,0.98934,0.00075349,0.00075349,0.00075349
251,5149.7,0.81019,0.57172,1.04334,0.87911,0.75213,0.84039,0.64415,0.85463,0.60892,0.99449,0.0007525,0.0007525,0.0007525
252,5169.46,0.79408,0.5663,1.03328,0.8706,0.75883,0.84242,0.64195,0.84944,0.60947,0.98777,0.00075151,0.00075151,0.00075151
253,5189.15,0.79492,0.56698,1.0362,0.84988,0.76703,0.84061,0.64441,0.84982,0.62023,0.98608,0.00075052,0.00075052,0.00075052
254,5208.85,0.79941,0.55906,1.0407,0.88043,0.75781,0.84551,0.64483,0.85267,0.60851,0.98772,0.00074953,0.00074953,0.00074953
255,5228.64,0.79239,0.56168,1.03079,0.89269,0.75371,0.84538,0.64291,0.86847,0.60281,0.9872,0.00074854,0.00074854,0.00074854
256,5248.39,0.78359,0.55492,1.02981,0.89082,0.75166,0.84736,0.64489,0.86002,0.60527,0.98879,0.00074755,0.00074755,0.00074755
257,5268.19,0.79603,0.55681,1.03555,0.9115,0.73835,0.8488,0.63906,0.88997,0.61734,0.99424,0.00074656,0.00074656,0.00074656
258,5287.95,0.79707,0.56384,1.04224,0.86542,0.77163,0.84858,0.64778,0.8644,0.60109,0.98901,0.00074557,0.00074557,0.00074557
259,5307.62,0.77685,0.54363,1.02405,0.88376,0.75627,0.84645,0.64901,0.84611,0.58803,0.97949,0.00074458,0.00074458,0.00074458
260,5327.28,0.78916,0.56445,1.03325,0.86304,0.76651,0.84165,0.6437,0.85149,0.58867,0.97973,0.00074359,0.00074359,0.00074359
261,5347.02,0.77222,0.54862,1.02622,0.89466,0.73989,0.8445,0.64505,0.85203,0.58366,0.97903,0.0007426,0.0007426,0.0007426
262,5366.89,0.79408,0.56056,1.03284,0.89736,0.74654,0.84425,0.64428,0.85281,0.59489,0.98079,0.00074161,0.00074161,0.00074161
263,5386.6,0.7882,0.56248,1.03679,0.88039,0.75218,0.84517,0.64367,0.86257,0.59578,0.9835,0.00074062,0.00074062,0.00074062
264,5406.3,0.78904,0.55958,1.03367,0.8848,0.75116,0.84536,0.64208,0.86566,0.59973,0.98645,0.00073963,0.00073963,0.00073963
265,5425.98,0.78899,0.55314,1.03298,0.90218,0.74603,0.84657,0.64353,0.86669,0.59646,0.98773,0.00073864,0.00073864,0.00073864
266,5445.81,0.81044,0.56996,1.04152,0.88885,0.7575,0.84605,0.64323,0.87434,0.61143,0.99039,0.00073765,0.00073765,0.00073765
267,5465.55,0.78393,0.55706,1.02617,0.89796,0.74296,0.84994,0.64948,0.85746,0.60042,0.98742,0.00073666,0.00073666,0.00073666
268,5485.33,0.78762,0.55069,1.03146,0.89143,0.73569,0.8407,0.64705,0.82938,0.6021,0.97744,0.00073567,0.00073567,0.00073567
269,5505.16,0.77416,0.54716,1.02282,0.88379,0.75542,0.84386,0.65016,0.82878,0.59076,0.97643,0.00073468,0.00073468,0.00073468
270,5525.03,0.78668,0.56959,1.03184,0.88176,0.76344,0.84365,0.64877,0.84387,0.60919,0.98416,0.00073369,0.00073369,0.00073369
271,5544.87,0.79465,0.55834,1.03517,0.89205,0.76164,0.84483,0.65095,0.84686,0.60338,0.98721,0.0007327,0.0007327,0.0007327
272,5564.63,0.79457,0.55935,1.03838,0.88926,0.76242,0.85133,0.65041,0.85241,0.59671,0.98472,0.00073171,0.00073171,0.00073171
273,5584.43,0.77275,0.55035,1.0284,0.89052,0.75832,0.85284,0.65348,0.83745,0.6028,0.98063,0.00073072,0.00073072,0.00073072
274,5604.36,0.78827,0.55159,1.027,0.89292,0.75013,0.84818,0.65137,0.84227,0.59296,0.98989,0.00072973,0.00072973,0.00072973
275,5624.22,0.77342,0.53992,1.0244,0.89835,0.75119,0.8431,0.64274,0.86019,0.61245,0.99296,0.00072874,0.00072874,0.00072874
276,5644,0.77416,0.55731,1.02567,0.89501,0.74643,0.83948,0.64025,0.85661,0.60862,0.9859,0.00072775,0.00072775,0.00072775
277,5663.75,0.78591,0.55396,1.03536,0.88456,0.75474,0.84584,0.64749,0.84297,0.59245,0.9827,0.00072676,0.00072676,0.00072676
278,5683.58,0.7811,0.54853,1.02813,0.88275,0.75559,0.84456,0.64965,0.84886,0.59272,0.98581,0.00072577,0.00072577,0.00072577
279,5703.95,0.78921,0.55398,1.03025,0.8736,0.76446,0.84576,0.6527,0.83891,0.60049,0.9832,0.00072478,0.00072478,0.00072478
280,5724.3,0.78078,0.55465,1.0307,0.87497,0.766,0.84525,0.64784,0.85164,0.59299,0.98883,0.00072379,0.00072379,0.00072379
281,5744.19,0.78285,0.54771,1.01977,0.86182,0.77215,0.84829,0.64859,0.84688,0.60208,0.98682,0.0007228,0.0007228,0.0007228
282,5763.92,0.78498,0.56252,1.0298,0.87663,0.76549,0.84651,0.64739,0.83973,0.5944,0.98493,0.00072181,0.00072181,0.00072181
283,5783.7,0.77041,0.55418,1.01732,0.89347,0.75578,0.84532,0.64342,0.8441,0.5901,0.98502,0.00072082,0.00072082,0.00072082
284,5803.38,0.77754,0.54761,1.02681,0.88333,0.76088,0.84966,0.65214,0.84429,0.58705,0.98456,0.00071983,0.00071983,0.00071983
285,5823.25,0.76136,0.53862,1.02069,0.89198,0.75474,0.84808,0.65368,0.82949,0.58995,0.98183,0.00071884,0.00071884,0.00071884
286,5843,0.7592,0.53935,1.01592,0.86831,0.76975,0.84735,0.65228,0.83123,0.58393,0.98257,0.00071785,0.00071785,0.00071785
287,5862.81,0.80089,0.56349,1.03986,0.8706,0.76856,0.84384,0.64652,0.84252,0.59415,0.98241,0.00071686,0.00071686,0.00071686
288,5882.53,0.77299,0.53973,1.02554,0.89062,0.76298,0.84528,0.64603,0.8451,0.58887,0.98469,0.00071587,0.00071587,0.00071587
289,5902.25,0.77487,0.54415,1.02759,0.89,0.7573,0.84365,0.64627,0.85471,0.59758,0.99009,0.00071488,0.00071488,0.00071488
290,5921.93,0.76464,0.54437,1.01073,0.89018,0.75832,0.84713,0.64894,0.84948,0.59738,0.98827,0.00071389,0.00071389,0.00071389
291,5941.69,0.77043,0.53799,1.02737,0.8957,0.75195,0.84581,0.64368,0.8584,0.60277,0.99106,0.0007129,0.0007129,0.0007129
292,5961.55,0.7686,0.54288,1.01776,0.90691,0.73886,0.84932,0.64615,0.8663,0.60272,0.9959,0.00071191,0.00071191,0.00071191
293,5981.46,0.76469,0.53279,1.01115,0.87097,0.76733,0.85134,0.6517,0.85497,0.60118,0.98928,0.00071092,0.00071092,0.00071092
294,6001.27,0.75869,0.5221,1.00621,0.86182,0.76963,0.8512,0.65344,0.84728,0.59903,0.98493,0.00070993,0.00070993,0.00070993
295,6021.02,0.76603,0.54219,1.02065,0.89442,0.75269,0.84943,0.65277,0.85254,0.59551,0.98767,0.00070894,0.00070894,0.00070894
296,6040.76,0.76853,0.54985,1.02706,0.88353,0.75986,0.84791,0.6492,0.85622,0.59098,0.98172,0.00070795,0.00070795,0.00070795
297,6060.55,0.77943,0.55463,1.03327,0.88199,0.76921,0.84767,0.6515,0.85245,0.5923,0.98044,0.00070696,0.00070696,0.00070696
298,6080.33,0.76715,0.53805,1.01774,0.87538,0.766,0.84806,0.65169,0.86025,0.60136,0.98243,0.00070597,0.00070597,0.00070597
299,6100.04,0.77567,0.53865,1.02138,0.87436,0.76613,0.84964,0.64983,0.87459,0.59941,0.99273,0.00070498,0.00070498,0.00070498
300,6119.77,0.7882,0.55054,1.03155,0.89011,0.7507,0.8466,0.64975,0.85589,0.59572,0.98604,0.00070399,0.00070399,0.00070399
301,6139.56,0.77247,0.54271,1.01903,0.90753,0.74296,0.84658,0.65511,0.83641,0.58125,0.98186,0.000703,0.000703,0.000703
302,6159.42,0.76507,0.5473,1.02798,0.90388,0.75111,0.84654,0.65483,0.83483,0.57977,0.98355,0.00070201,0.00070201,0.00070201
303,6179.14,0.76591,0.54723,1.01819,0.91235,0.74081,0.84025,0.65114,0.83388,0.5934,0.98329,0.00070102,0.00070102,0.00070102
304,6198.98,0.75356,0.52923,1.01566,0.89582,0.75883,0.84368,0.6512,0.84375,0.59652,0.98932,0.00070003,0.00070003,0.00070003
305,6218.62,0.761,0.53761,1.02007,0.90751,0.75678,0.8514,0.65687,0.83711,0.57646,0.98527,0.00069904,0.00069904,0.00069904
306,6238.38,0.75439,0.53997,1.01578,0.89624,0.76067,0.84924,0.65424,0.83637,0.57538,0.98423,0.00069805,0.00069805,0.00069805
307,6258.06,0.78038,0.54694,1.02813,0.89921,0.75378,0.84776,0.65561,0.82707,0.57703,0.97927,0.00069706,0.00069706,0.00069706
308,6277.86,0.76165,0.53824,1.02285,0.8835,0.7619,0.84578,0.65294,0.82763,0.58251,0.97534,0.00069607,0.00069607,0.00069607
309,6297.6,0.77397,0.54385,1.0299,0.89796,0.74796,0.8455,0.65093,0.83445,0.57809,0.9767,0.00069508,0.00069508,0.00069508
310,6317.2,0.76367,0.53679,1.02123,0.89557,0.75832,0.84838,0.64989,0.84046,0.58261,0.97976,0.00069409,0.00069409,0.00069409
311,6336.89,0.7626,0.53868,1.02048,0.8773,0.7701,0.85044,0.65043,0.84182,0.58171,0.9833,0.0006931,0.0006931,0.0006931
312,6356.56,0.76677,0.53486,1.0182,0.88507,0.77266,0.85267,0.65238,0.84348,0.57777,0.98222,0.00069211,0.00069211,0.00069211
313,6376.22,0.75832,0.53693,1.01876,0.86871,0.78443,0.85554,0.658,0.82893,0.57791,0.9761,0.00069112,0.00069112,0.00069112
314,6395.99,0.75315,0.53139,1.01527,0.8821,0.77386,0.85673,0.65771,0.83048,0.57232,0.97617,0.00069013,0.00069013,0.00069013
315,6415.74,0.75451,0.53623,1.02124,0.89677,0.76506,0.85468,0.65978,0.83163,0.57925,0.97334,0.00068914,0.00068914,0.00068914
316,6435.54,0.76743,0.53722,1.01841,0.88975,0.76549,0.85333,0.65777,0.83601,0.57908,0.97596,0.00068815,0.00068815,0.00068815
317,6455.36,0.7514,0.52397,1.01806,0.87434,0.77317,0.85226,0.65655,0.83787,0.58267,0.98084,0.00068716,0.00068716,0.00068716
318,6475.11,0.75732,0.53452,1.0192,0.88994,0.76598,0.85112,0.65559,0.84136,0.58885,0.98368,0.00068617,0.00068617,0.00068617
319,6494.8,0.76025,0.52676,1.01716,0.87672,0.76835,0.85189,0.65164,0.84906,0.58856,0.9846,0.00068518,0.00068518,0.00068518
320,6514.61,0.75928,0.52817,1.0117,0.89163,0.74603,0.84994,0.64997,0.8402,0.58102,0.98048,0.00068419,0.00068419,0.00068419
321,6534.34,0.77234,0.5372,1.02455,0.89278,0.76651,0.85259,0.65824,0.82491,0.57564,0.97475,0.0006832,0.0006832,0.0006832
322,6554.12,0.76854,0.53402,1.01385,0.88963,0.77215,0.85654,0.65909,0.83245,0.58239,0.97809,0.00068221,0.00068221,0.00068221
323,6574.14,0.74578,0.52502,1.01243,0.88635,0.77266,0.85795,0.65958,0.829,0.58298,0.97856,0.00068122,0.00068122,0.00068122
324,6593.9,0.75344,0.53245,1.01579,0.90912,0.74781,0.85351,0.657,0.82868,0.58252,0.97678,0.00068023,0.00068023,0.00068023
325,6613.65,0.74098,0.51656,1.01099,0.89885,0.76344,0.85602,0.65725,0.82704,0.58007,0.97916,0.00067924,0.00067924,0.00067924
326,6633.4,0.74634,0.5326,1.01624,0.87015,0.78034,0.85315,0.65736,0.82912,0.57845,0.98158,0.00067825,0.00067825,0.00067825
327,6653.13,0.75536,0.53174,1.01782,0.89278,0.76319,0.85183,0.65507,0.83165,0.57432,0.98324,0.00067726,0.00067726,0.00067726
328,6672.91,0.75689,0.52189,1.02521,0.89264,0.76088,0.84953,0.65346,0.83415,0.57907,0.98427,0.00067627,0.00067627,0.00067627
329,6692.83,0.75435,0.52427,1.02178,0.90297,0.7491,0.85127,0.65647,0.83269,0.57954,0.98397,0.00067528,0.00067528,0.00067528
330,6712.71,0.74912,0.52962,1.01978,0.88957,0.76304,0.85085,0.65714,0.83274,0.57137,0.98356,0.00067429,0.00067429,0.00067429
331,6732.58,0.75636,0.52761,1.01494,0.89325,0.75834,0.8504,0.66071,0.82502,0.56878,0.97943,0.0006733,0.0006733,0.0006733
332,6752.47,0.75601,0.52348,1.01365,0.89058,0.75429,0.85026,0.6596,0.82646,0.56699,0.97925,0.00067231,0.00067231,0.00067231
333,6772.17,0.76674,0.52468,1.01754,0.8953,0.75218,0.84861,0.65496,0.8376,0.57714,0.98181,0.00067132,0.00067132,0.00067132
334,6791.92,0.74841,0.51788,1.00841,0.8877,0.75691,0.85029,0.65569,0.83795,0.57775,0.98356,0.00067033,0.00067033,0.00067033
335,6811.75,0.74709,0.51457,1.01089,0.89052,0.75832,0.851,0.6566,0.83319,0.58032,0.98411,0.00066934,0.00066934,0.00066934
336,6831.56,0.75329,0.5179,1.01465,0.89441,0.75013,0.84994,0.65583,0.83056,0.57534,0.9815,0.00066835,0.00066835,0.00066835
337,6851.34,0.74622,0.51523,1.0093,0.87996,0.76197,0.84726,0.65513,0.83136,0.57247,0.98381,0.00066736,0.00066736,0.00066736
338,6871.02,0.75253,0.52035,1.01255,0.89528,0.75734,0.84801,0.65343,0.83384,0.57442,0.98784,0.00066637,0.00066637,0.00066637
339,6890.88,0.74198,0.5091,1.00997,0.89672,0.75678,0.84886,0.65363,0.83868,0.5718,0.98907,0.00066538,0.00066538,0.00066538
340,6910.74,0.74755,0.50863,1.00551,0.87524,0.77228,0.84954,0.65452,0.84291,0.57645,0.99042,0.00066439,0.00066439,0.00066439
341,6931.04,0.75061,0.51579,1.01224,0.87903,0.76907,0.852,0.65628,0.8449,0.5737,0.98683,0.0006634,0.0006634,0.0006634
342,6950.87,0.74597,0.51806,1.00844,0.89063,0.76446,0.85367,0.65478,0.85515,0.5758,0.98831,0.00066241,0.00066241,0.00066241
343,6970.74,0.7429,0.52031,1.00751,0.87915,0.76446,0.85424,0.65745,0.85204,0.57654,0.98563,0.00066142,0.00066142,0.00066142
344,6990.68,0.75817,0.51963,1.01753,0.87205,0.77124,0.85283,0.65855,0.84397,0.5757,0.98199,0.00066043,0.00066043,0.00066043
345,7010.62,0.73149,0.51141,1.00556,0.87871,0.77157,0.85221,0.6579,0.84095,0.57284,0.98216,0.00065944,0.00065944,0.00065944
346,7030.77,0.75279,0.51604,1.01482,0.89196,0.75934,0.84893,0.65637,0.84258,0.5724,0.98582,0.00065845,0.00065845,0.00065845
347,7050.59,0.74385,0.51179,1.00944,0.90121,0.75205,0.84953,0.65826,0.82547,0.58076,0.9812,0.00065746,0.00065746,0.00065746
348,7070.4,0.74285,0.51691,1.00827,0.90156,0.75576,0.85155,0.65706,0.82553,0.58128,0.9812,0.00065647,0.00065647,0.00065647
349,7090.22,0.76218,0.52759,1.02029,0.90804,0.75218,0.85152,0.65529,0.82925,0.58041,0.9813,0.00065548,0.00065548,0.00065548
350,7109.89,0.73873,0.51087,1.00542,0.8741,0.77144,0.85405,0.6606,0.82259,0.57038,0.97793,0.00065449,0.00065449,0.00065449
351,7129.64,0.73851,0.50913,1.0043,0.87144,0.77317,0.85117,0.65887,0.82134,0.56733,0.97765,0.0006535,0.0006535,0.0006535
352,7149.69,0.73769,0.51456,1.00589,0.88641,0.76959,0.85235,0.65943,0.82901,0.56663,0.97759,0.00065251,0.00065251,0.00065251
353,7170.04,0.74507,0.51753,1.00715,0.89644,0.76235,0.85085,0.6568,0.83631,0.56321,0.9784,0.00065152,0.00065152,0.00065152
354,7189.88,0.74455,0.51143,1.00332,0.90457,0.75719,0.853,0.65703,0.83058,0.56123,0.9797,0.00065053,0.00065053,0.00065053
355,7209.45,0.75155,0.50808,1.00818,0.88201,0.77624,0.85394,0.65738,0.83055,0.56546,0.98213,0.00064954,0.00064954,0.00064954
356,7229.3,0.73451,0.51406,1.00165,0.89158,0.77266,0.85248,0.65583,0.8312,0.56579,0.98396,0.00064855,0.00064855,0.00064855
